1,0.5,0.9,0.1,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.9,0.01,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.9,0.01,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.5,10,10,32,32,"[0.43065016451320504, 0.7546328283084445]","[0.45027473002123686, 0.725289729231462]"
1,0.5,0.5,10,10,64,32,"[0.42821804533777125, 0.7546328283084445]","[0.44441721312595045, 0.725289729231462]"
1,0.5,0.5,1,10,32,32,"[0.44312875607934976, 0.7458247754495276]","[0.4475390901351024, 0.7365371729942432]"
1,0.5,0.5,1,10,64,32,"[0.4426719744318384, 0.7458247754495276]","[0.44920623631565115, 0.7365371729942432]"
1,0.5,0.5,0.1,10,32,32,"[5.051885621222062, 0.6865705999922245]","[5.18042434310133, 0.6785957948561826]"
1,0.5,0.5,0.1,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.5,0.01,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.5,0.01,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.1,10,10,32,32,"[0.44185943965970775, 0.7458247754495276]","[0.4474180138428031, 0.7365371729942432]"
1,0.5,0.1,10,10,64,32,"[0.11505166406940744, 0.9641958529931188]","[0.6497910463980614, 0.6981936115428714]"
1,0.5,0.1,1,10,32,32,"[2.117759265389112, 0.7458247754495276]","[2.256908546683735, 0.7365371729942432]"
1,0.5,0.1,1,10,64,32,"[0.4441487176743941, 0.7458247754495276]","[0.44857698788672135, 0.7365371729942432]"
1,0.5,0.1,0.1,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.1,0.1,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.1,0.01,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.5,0.1,0.01,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.1,0.9,10,10,32,32,"[0.44186140473116403, 0.7458247754495276]","[0.4473372120067386, 0.7365371729942432]"
1,0.1,0.9,10,10,64,32,"[0.4387313311608916, 0.7458247754495276]","[0.4447551337975422, 0.7365371729942432]"
1,0.1,0.9,1,10,32,32,"[2.113958869638227, 0.7458247754495276]","[2.253359693934825, 0.7365371729942432]"
1,0.1,0.9,1,10,64,32,"[2.1137584353769654, 0.7458247754495276]","[2.253113333676734, 0.7365371729942432]"
1,0.1,0.9,0.1,10,32,32,"[5.051885621222062, 0.6865705999922245]","[5.18042434310133, 0.6785957948561826]"
1,0.1,0.9,0.1,10,64,32,"[5.051885621222062, 0.6865705999922245]","[5.18042434310133, 0.6785957948561826]"
1,0.1,0.9,0.01,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.1,0.9,0.01,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.1,0.5,10,10,32,32,"[0.441881449237292, 0.7458247754495276]","[0.4475351907236688, 0.7365371729942432]"
1,0.1,0.5,10,10,64,32,"[0.4326945323197909, 0.7546328283084445]","[0.44003503064192634, 0.725289729231462]"
1,0.1,0.5,1,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.1,0.5,1,10,64,32,"[2.1139298152989037, 0.7458247754495276]","[2.2533271232265637, 0.7365371729942432]"
1,0.1,0.5,0.1,10,32,32,"[5.051885621222062, 0.6865705999922245]","[5.18042434310133, 0.6785957948561826]"
1,0.1,0.5,0.1,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.1,0.5,0.01,10,32,32,"[5.051885621222062, 0.6865705999922245]","[5.18042434310133, 0.6785957948561826]"
1,0.1,0.5,0.01,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.1,0.1,10,10,32,32,"[0.39776583624442474, 0.7628689305415772]","[0.43993544737010404, 0.7350034274937917]"
1,0.1,0.1,10,10,64,32,"[0.44162831461094143, 0.7458247754495276]","[0.4477564864363407, 0.7365371729942432]"
1,0.1,0.1,1,10,32,32,"[2.114203272409118, 0.7458247754495276]","[2.253488978969051, 0.7365371729942432]"
1,0.1,0.1,1,10,64,32,"[2.115162157243298, 0.7458247754495276]","[2.2546398166742305, 0.7365371729942432]"
1,0.1,0.1,0.1,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.1,0.1,0.1,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
1,0.1,0.1,0.01,10,32,32,"[2.726497406982443, 0.7458247754495276]","[2.8696287209758484, 0.7365371729942432]"
1,0.1,0.1,0.01,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
0.1,0.9,0.9,10,10,32,32,"[0.4360467863557432, 0.7458247754495276]","[0.44659092047219384, 0.7365371729942432]"
0.1,0.9,0.9,10,10,64,32,"[0.43329526053443707, 0.7458247754495276]","[0.44533065796386, 0.7365371729942432]"
0.1,0.9,0.9,1,10,32,32,"[0.17903963167043932, 0.9328529130700687]","[0.5555208904367771, 0.7293797062828009]"
0.1,0.9,0.9,1,10,64,32,"[0.17034950044438213, 0.9373141373766557]","[0.6438673969914332, 0.7145535292557168]"
0.1,0.9,0.9,0.1,10,32,32,"[0.13146622597598506, 0.9428048726214721]","[0.8176941502313673, 0.6676891817880798]"
0.1,0.9,0.9,0.1,10,64,32,"[0.34730200691426055, 0.8281857855694704]","[0.479700152859366, 0.699216109721451]"
0.1,0.9,0.9,0.01,10,32,32,"[0.44574639497755647, 0.7458247754495276]","[0.45406482172158596, 0.7365371729942432]"
0.1,0.9,0.9,0.01,10,64,32,"[0.4426771570086561, 0.7458247754495276]","[0.44915069002802877, 0.7365371729942432]"
0.1,0.9,0.5,10,10,32,32,"[0.3949484279406095, 0.753488925747783]","[0.4437038811316032, 0.7363667568546132]"
0.1,0.9,0.5,10,10,64,32,"[0.21166667094685562, 0.9511553601361172]","[0.48519088617375533, 0.6889911595053956]"
0.1,0.9,0.5,1,10,32,32,"[0.3530407364677712, 0.8522077502456527]","[0.5007823668496496, 0.7135310380249179]"
0.1,0.9,0.5,1,10,64,32,"[0.20162476504102667, 0.9325097410664136]","[2.083671178310683, 0.6949557087904105]"
0.1,0.9,0.5,0.1,10,32,32,"[6.610587725584736, 0.587508595308868]","[6.4624058327548095, 0.5967961981252659]"
0.1,0.9,0.5,0.1,10,64,32,"[0.44189673412639796, 0.7458247754495276]","[0.447179870066711, 0.7365371729942432]"
0.1,0.9,0.5,0.01,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
0.1,0.9,0.5,0.01,10,64,32,"[0.46245436747759766, 0.7458247754495276]","[0.47242240427949433, 0.7365371729942432]"
0.1,0.9,0.1,10,10,32,32,"[0.35007617460511364, 0.8698238590112187]","[0.4610628666687597, 0.7235855717356707]"
0.1,0.9,0.1,10,10,64,32,"[0.24428530756381578, 0.9617936564948187]","[0.46713220609965256, 0.7034765009012203]"
0.1,0.9,0.1,1,10,32,32,"[0.44187182830307853, 0.7458247754495276]","[0.44726988581791977, 0.7365371729942432]"
0.1,0.9,0.1,1,10,64,32,"[10.945572563778805, 0.0]","[10.818435167729977, 0.0]"
0.1,0.9,0.1,0.1,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
0.1,0.9,0.1,0.1,10,64,32,"[0.44472090393693464, 0.7458247754495276]","[0.44858588970024404, 0.7365371729942432]"
0.1,0.9,0.1,0.01,10,32,32,"[0.48644461113046766, 0.6865705999922245]","[0.4965514778359536, 0.6785957948561826]"
0.1,0.9,0.1,0.01,10,64,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
0.1,0.5,0.9,10,10,32,32,"[0.4388629964711982, 0.7458247754495276]","[0.44675115439545643, 0.7365371729942432]"
0.1,0.5,0.9,10,10,64,32,"[0.44163908987889655, 0.7458247754495276]","[0.4482004043392852, 0.7365371729942432]"
0.1,0.5,0.9,1,10,32,32,"[0.1800232630276729, 0.9279341306192219]","[0.5375358877981611, 0.7390934106396752]"
0.1,0.5,0.9,1,10,64,32,"[0.16487041946216732, 0.9341112070077072]","[0.6375159232406772, 0.7154056059314673]"
0.1,0.5,0.9,0.1,10,32,32,"[0.4423534825965813, 0.7458247754495276]","[0.4483977097918895, 0.7365371729942432]"
0.1,0.5,0.9,0.1,10,64,32,"[0.4427956897016249, 0.7458247754495276]","[0.446993844518876, 0.7365371729942432]"
0.1,0.5,0.9,0.01,10,32,32,"[0.4960772563270616, 0.7458247754495276]","[0.5089507560057143, 0.7365371729942432]"
0.1,0.5,0.9,0.01,10,64,32,"[0.4439047849088314, 0.7458247754495276]","[0.45056957713421625, 0.7365371729942432]"
0.1,0.5,0.5,10,10,32,32,"[0.4409656874840605, 0.7458247754495276]","[0.44786035850004186, 0.7365371729942432]"
0.1,0.5,0.5,10,10,64,32,"[0.43450457962228567, 0.7458247754495276]","[0.4451440982292035, 0.7365371729942432]"
0.1,0.5,0.5,1,10,32,32,"[0.22447841111813494, 0.9081446089888568]","[0.5525299371629648, 0.7283572133455296]"
0.1,0.5,0.5,1,10,64,32,"[0.12523935799657604, 0.9549302393717559]","[0.6473242300419719, 0.7300613685863393]"
0.1,0.5,0.5,0.1,10,32,32,"[0.44207979385870816, 0.7458247754495276]","[0.4475203618437722, 0.7365371729942432]"
0.1,0.5,0.5,0.1,10,64,32,"[0.44215426170097777, 0.7458247754495276]","[0.44723559303517724, 0.7365371729942432]"
0.1,0.5,0.5,0.01,10,32,32,"[0.4465184679322645, 0.7458247754495276]","[0.44956630517124885, 0.7365371729942432]"
0.1,0.5,0.5,0.01,10,64,32,"[0.44306046396555276, 0.7458247754495276]","[0.44739575339728826, 0.7365371729942432]"
0.1,0.5,0.1,10,10,32,32,"[0.3613987575267878, 0.8176618830013864]","[0.4363986728503416, 0.7407975691715388]"
0.1,0.5,0.1,10,10,64,32,"[0.412868907783812, 0.7458247754495276]","[0.4431063704695438, 0.7365371729942432]"
0.1,0.5,0.1,1,10,32,32,"[0.2526296170999845, 0.9424617002087254]","[0.465287330448018, 0.7189843376721341]"
0.1,0.5,0.1,1,10,64,32,"[0.05574404772987248, 0.9851292771841453]","[0.9084987908540816, 0.6791070399840186]"
0.1,0.5,0.1,0.1,10,32,32,"[0.4465177401174154, 0.7457103842770963]","[0.45665951313904213, 0.7368780042983759]"
0.1,0.5,0.1,0.1,10,64,32,"[0.4443390908598, 0.7458247754495276]","[0.44799062445119847, 0.7365371729942432]"
0.1,0.5,0.1,0.01,10,32,32,"[0.45053024576719936, 0.7449096517359957]","[0.4534747401263816, 0.7355146756688997]"
0.1,0.5,0.1,0.01,10,64,32,"[0.4443960441410664, 0.7458247754495276]","[0.4510447732753793, 0.7365371729942432]"
0.1,0.1,0.9,10,10,32,32,"[0.44207696220853515, 0.7458247754495276]","[0.44817546064868297, 0.7365371729942432]"
0.1,0.1,0.9,10,10,64,32,"[0.4363375038583555, 0.7458247754495276]","[0.4465272256567434, 0.7365371729942432]"
0.1,0.1,0.9,1,10,32,32,"[0.2862944300647623, 0.8779455659400951]","[0.53205356763672, 0.7164281066697555]"
0.1,0.1,0.9,1,10,64,32,"[0.441867868582844, 0.7458247754495276]","[0.4472672795469288, 0.7365371729942432]"
0.1,0.1,0.9,0.1,10,32,32,"[0.4420760212978764, 0.7458247754495276]","[0.44822826146591904, 0.7365371729942432]"
0.1,0.1,0.9,0.1,10,64,32,"[0.4436937132025714, 0.7458247754495276]","[0.4482465021936928, 0.7365371729942432]"
0.1,0.1,0.9,0.01,10,32,32,"[0.4554574053910962, 0.7458247754495276]","[0.4638596849938843, 0.7365371729942432]"
0.1,0.1,0.9,0.01,10,64,32,"[0.4720817931973124, 0.7458247754495276]","[0.4871002863521225, 0.7365371729942432]"
0.1,0.1,0.5,10,10,32,32,"[0.44236798857529847, 0.7458247754495276]","[0.4484880921299472, 0.7365371729942432]"
0.1,0.1,0.5,10,10,64,32,"[0.43705027006878455, 0.7458247754495276]","[0.4465065758164919, 0.7365371729942432]"
0.1,0.1,0.5,1,10,32,32,"[0.29425259543021576, 0.8645619067658115]","[0.4974022998887825, 0.7251193108977959]"
0.1,0.1,0.5,1,10,64,32,"[0.18731136696749381, 0.9271333985076674]","[0.6061451598422902, 0.7322767748057477]"
0.1,0.1,0.5,0.1,10,32,32,"[0.4435202177452894, 0.7458247754495276]","[0.45046935771384367, 0.7365371729942432]"
0.1,0.1,0.5,0.1,10,64,32,"[0.4465797600389427, 0.7458247754495276]","[0.4500225859185669, 0.7365371729942432]"
0.1,0.1,0.5,0.01,10,32,32,"[0.4539877520330818, 0.6865705999922245]","[0.4557053884358006, 0.6785957948561826]"
0.1,0.1,0.5,0.01,10,64,32,"[0.5191803414607261, 0.7458247754495276]","[0.5378188969289355, 0.7365371729942432]"
0.1,0.1,0.1,10,10,32,32,"[0.44056790645759075, 0.7458247754495276]","[0.44788282975584937, 0.7365371729942432]"
0.1,0.1,0.1,10,10,64,32,"[0.4371382597790406, 0.7458247754495276]","[0.44680187423048817, 0.7365371729942432]"
0.1,0.1,0.1,1,10,32,32,"[0.3062278641849327, 0.859643121042232]","[0.5013214851937168, 0.7240968118050347]"
0.1,0.1,0.1,1,10,64,32,"[0.21733518082881187, 0.9103180242468416]","[0.5982366144535244, 0.7286980436745353]"
0.1,0.1,0.1,0.1,10,32,32,"[0.4421032362386799, 0.7458247754495276]","[0.4483258536500677, 0.7365371729942432]"
0.1,0.1,0.1,0.1,10,64,32,"[0.44570592804648895, 0.7458247754495276]","[0.4531321589566447, 0.7365371729942432]"
0.1,0.1,0.1,0.01,10,32,32,"[0.4499168445905268, 0.7458247754495276]","[0.4582399188984635, 0.7365371729942432]"
0.1,0.1,0.1,0.01,10,64,32,"[0.45041061642240315, 0.7458247754495276]","[0.45985403973875844, 0.7365371729942432]"
0.01,0.9,0.9,10,10,32,32,"[0.6235853508063678, 0.7458247754495276]","[0.624987653549951, 0.7365371729942432]"
0.01,0.9,0.9,10,10,64,32,"[0.6169821839669672, 0.7458247754495276]","[0.6183867576419698, 0.7365371729942432]"
0.01,0.9,0.9,1,10,32,32,"[0.44085251524093305, 0.7458247754495276]","[0.44776760178840963, 0.7365371729942432]"
0.01,0.9,0.9,1,10,64,32,"[0.43916024986651964, 0.7458247754495276]","[0.4473723976402439, 0.7365371729942432]"
0.01,0.9,0.9,0.1,10,32,32,"[0.12577969240831363, 0.9534431676710805]","[0.6510170568961551, 0.7305726173099565]"
0.01,0.9,0.9,0.1,10,64,32,"[0.08072132747121764, 0.9725463463986828]","[0.7669737251258335, 0.7266530512788301]"
0.01,0.9,0.9,0.01,10,32,32,"[0.007416154422448736, 0.9983985386405322]","[1.6412692859860285, 0.7029652589425475]"
0.01,0.9,0.9,0.01,10,64,32,"[0.0054343864558214754, 0.9981697602229488]","[1.4882582662539492, 0.7133606220071789]"
0.01,0.9,0.5,10,10,32,32,"[0.6032962461162612, 0.7458247754495276]","[0.6084393156818085, 0.7365371729942432]"
0.01,0.9,0.5,10,10,64,32,"[0.6375298332333483, 0.7458247754495276]","[0.6406241823559159, 0.7365371729942432]"
0.01,0.9,0.5,1,10,32,32,"[0.11989023915364797, 0.9672843897759955]","[0.5924465406404195, 0.6973415331606485]"
0.01,0.9,0.5,1,10,64,32,"[0.1815780202820437, 0.9569892680391352]","[0.5019860607714741, 0.6905249008615568]"
0.01,0.9,0.5,0.1,10,32,32,"[0.030308175996948204, 0.9929078147275529]","[0.8408887137664608, 0.7058623241744402]"
0.01,0.9,0.5,0.1,10,64,32,"[0.07029911041050106, 0.9826126903725063]","[0.8183536856208599, 0.6891615724149169]"
0.01,0.9,0.5,0.01,10,32,32,"[4.072741535320295, 0.7458247754495276]","[4.222324649249118, 0.7365371729942432]"
0.01,0.9,0.5,0.01,10,64,32,"[5.811606054110696, 0.6044383631557656]","[5.770051398891613, 0.6298568672929074]"
0.01,0.9,0.1,10,10,32,32,"[0.48674397388384943, 0.7458247754495276]","[0.5224703823983791, 0.7365371729942432]"
0.01,0.9,0.1,10,10,64,32,"[0.55888148841583, 0.7458247754495276]","[0.5844380397250559, 0.7365371729942432]"
0.01,0.9,0.1,1,10,32,32,"[0.1133562561198711, 0.9786090320647376]","[0.5877320950504217, 0.7114860483717577]"
0.01,0.9,0.1,1,10,64,32,"[0.22652599524371658, 0.973804642545416]","[0.46318051127568344, 0.7183026773797954]"
0.01,0.9,0.1,0.1,10,32,32,"[0.44186325791607023, 0.7458247754495276]","[0.44738681800282565, 0.7365371729942432]"
0.01,0.9,0.1,0.1,10,64,32,"[0.051743683047904575, 0.9859300121184318]","[0.9437766331105144, 0.6922290595762569]"
0.01,0.9,0.1,0.01,10,32,32,"[0.44244825574086805, 0.7458247754495276]","[0.4473082051442932, 0.7365371729942432]"
0.01,0.9,0.1,0.01,10,64,32,"[0.44223974179796105, 0.7458247754495276]","[0.44796167390234387, 0.7365371729942432]"
0.01,0.5,0.9,10,10,32,32,"[0.5601026343415678, 0.7458247754495276]","[0.5630352489787377, 0.7365371729942432]"
0.01,0.5,0.9,10,10,64,32,"[0.5864823861079586, 0.7458247754495276]","[0.5894361625907367, 0.7365371729942432]"
0.01,0.5,0.9,1,10,32,32,"[0.44243259628750153, 0.7458247754495276]","[0.44844675039708737, 0.7365371729942432]"
0.01,0.5,0.9,1,10,64,32,"[0.42988844272119997, 0.7458247754495276]","[0.44495236471386773, 0.7365371729942432]"
0.01,0.5,0.9,0.1,10,32,32,"[0.14583671620715213, 0.9402882790598218]","[0.6611166007679664, 0.7176210170265112]"
0.01,0.5,0.9,0.1,10,64,32,"[0.059671181202313225, 0.9822695207824916]","[0.8678081667008819, 0.7321063583613905]"
0.01,0.5,0.9,0.01,10,32,32,"[0.02039501737551853, 0.9938229349433517]","[1.3892819072083706, 0.7191547606376538]"
0.01,0.5,0.9,0.01,10,64,32,"[0.008058537139876745, 0.9983985392950787]","[1.3258575457005413, 0.7327880202992562]"
0.01,0.5,0.5,10,10,32,32,"[0.5730268523229993, 0.7458247754495276]","[0.575252264067683, 0.7365371729942432]"
0.01,0.5,0.5,10,10,64,32,"[0.626939602722922, 0.7458247754495276]","[0.629140160200786, 0.7365371729942432]"
0.01,0.5,0.5,1,10,32,32,"[0.4386993745621869, 0.7458247754495276]","[0.44693851934132645, 0.7365371729942432]"
0.01,0.5,0.5,1,10,64,32,"[0.44009957668629096, 0.7458247754495276]","[0.4477386786040597, 0.7365371729942432]"
0.01,0.5,0.5,0.1,10,32,32,"[0.18991439184589426, 0.9209563227737285]","[0.6262645109543283, 0.7254601418972015]"
0.01,0.5,0.5,0.1,10,64,32,"[0.10954655656768757, 0.9593914641283438]","[0.7131156818998372, 0.7310838647537192]"
0.01,0.5,0.5,0.01,10,32,32,"[0.034128235876125554, 0.9887897672109924]","[1.2606016000111897, 0.6985344435174041]"
0.01,0.5,0.5,0.01,10,64,32,"[0.01934641999957665, 0.9951956191943292]","[1.176518066529116, 0.7155760234118971]"
0.01,0.5,0.1,10,10,32,32,"[0.604220680856672, 0.6865705999922245]","[0.6078346082769288, 0.6785957948561826]"
0.01,0.5,0.1,10,10,64,32,"[0.6096523137393681, 0.7458247754495276]","[0.6130546216828204, 0.7365371729942432]"
0.01,0.5,0.1,1,10,32,32,"[0.2895277672298329, 0.8907572849613391]","[0.44815428478829944, 0.727334718458004]"
0.01,0.5,0.1,1,10,64,32,"[0.26007100974523456, 0.9131777793394023]","[0.4533347396031479, 0.7280163791160155]"
0.01,0.5,0.1,0.1,10,32,32,"[0.0337081132999985, 0.9913063529589934]","[0.9847578288099761, 0.7181322655063466]"
0.01,0.5,0.1,0.1,10,64,32,"[0.022181012839661857, 0.9954243989210056]","[1.1034394378311063, 0.7198364200158109]"
0.01,0.5,0.1,0.01,10,32,32,"[0.01843993166540209, 0.9945092793597533]","[1.3604633086541922, 0.7125085413090291]"
0.01,0.5,0.1,0.01,10,64,32,"[0.017402044329159448, 0.9955387881297973]","[1.3602819301355593, 0.7302317857010964]"
0.01,0.1,0.9,10,10,32,32,"[0.5435976818070971, 0.7458247754495276]","[0.5453591936692626, 0.7365371729942432]"
0.01,0.1,0.9,10,10,64,32,"[0.5402250418371751, 0.7458247754495276]","[0.5428190466572658, 0.7365371729942432]"
0.01,0.1,0.9,1,10,32,32,"[0.43875329782476796, 0.7458247754495276]","[0.44685445466899676, 0.7365371729942432]"
0.01,0.1,0.9,1,10,64,32,"[0.4390313494835476, 0.7458247754495276]","[0.4477979159915862, 0.7365371729942432]"
0.01,0.1,0.9,0.1,10,32,32,"[0.13945843176066097, 0.9439487736684947]","[0.6883701188432658, 0.7229039063239147]"
0.01,0.1,0.9,0.1,10,64,32,"[0.07068091647299332, 0.9771219579504219]","[0.740490537723393, 0.7372188304830913]"
0.01,0.1,0.9,0.01,10,32,32,"[0.009120229579806814, 0.9970258589713804]","[1.4855793287905203, 0.6976823664150356]"
0.01,0.1,0.9,0.01,10,64,32,"[0.012077048229144384, 0.9965682995180275]","[1.108245479061072, 0.7390934074095665]"
0.01,0.1,0.5,10,10,32,32,"[0.5307316496180768, 0.7458247754495276]","[0.533109127621953, 0.7365371729942432]"
0.01,0.1,0.5,10,10,64,32,"[0.621223263979449, 0.7458247754495276]","[0.622924035312208, 0.7365371729942432]"
0.01,0.1,0.5,1,10,32,32,"[0.4395740177832651, 0.7458247754495276]","[0.44699942876712434, 0.7365371729942432]"
0.01,0.1,0.5,1,10,64,32,"[0.4406312214812761, 0.7458247754495276]","[0.4480794699889263, 0.7365371729942432]"
0.01,0.1,0.5,0.1,10,32,32,"[0.240184556889714, 0.8885838670851682]","[0.5974007289102472, 0.7263122206450972]"
0.01,0.1,0.5,0.1,10,64,32,"[0.15011623929278362, 0.9424616982450859]","[0.6551324433831837, 0.7315951121974821]"
0.01,0.1,0.5,0.01,10,32,32,"[0.060936734888270526, 0.9778082984395443]","[0.9670427496447885, 0.730913445688708]"
0.01,0.1,0.5,0.01,10,64,32,"[0.0465171382409011, 0.9811256195309233]","[1.1073870600366884, 0.7038173328148075]"
0.01,0.1,0.1,10,10,32,32,"[0.6027347897943276, 0.7458247754495276]","[0.6043566065575692, 0.7365371729942432]"
0.01,0.1,0.1,10,10,64,32,"[0.600557802798573, 0.7458247754495276]","[0.6032541561224222, 0.7365371729942432]"
0.01,0.1,0.1,1,10,32,32,"[0.44192493820975887, 0.7458247754495276]","[0.4480956515529648, 0.7365371729942432]"
0.01,0.1,0.1,1,10,64,32,"[0.43873173174337726, 0.7458247754495276]","[0.44703216628306724, 0.7365371729942432]"
0.01,0.1,0.1,0.1,10,32,32,"[0.2727439783989115, 0.8785175218022516]","[0.5093353855097952, 0.7338105181121631]"
0.01,0.1,0.1,0.1,10,64,32,"[0.1986596487774453, 0.9178677840272121]","[0.595436474540726, 0.7334696848577761]"
0.01,0.1,0.1,0.01,10,32,32,"[0.05624353652340587, 0.9804392768736154]","[1.016079757354986, 0.7292092920934252]"
0.01,0.1,0.1,0.01,10,64,32,"[0.06693879691864746, 0.9763212241206827]","[0.9778785018101792, 0.727505134597634]"
